avg_mastery,mastery_variance,low_mastery_ratio,depth_weighted_mastery,avg_confidence,confidence_reliability,overconfidence_score,recent_accuracy_trend,decay_vulnerability,avg_time,retry_rate,avg_retry_count,high_influence_low_mastery_count,avg_influence,graph_density,bottleneck_risk_score,depth_weighted_weakness,risk_label
0.564811929993728,0.09886502465224262,0.46315732764973994,0.5371623645783005,0.7127308633831958,0.5388432640897172,0.19458696436841458,0.282837457666218,0.19089241396469728,46.22983220737079,0.5304609878446438,4,2,0.6876062177403728,0.2311916491791033,3.052450631614043,3.0850312159476574,1
0.3876943886924379,0.1178494308322676,0.27810240669822206,0.5683504968896747,0.3835982368927397,0.6737340479683832,0.009940964746393832,0.08947878741379513,0.1822404005241261,18.71434357288505,0.16801543235617744,1,7,0.5442669150615713,0.28792900822408873,2.3490980024055044,3.572027371732374,1
0.5369032015851961,0.033891733791118726,0.185040538482732,0.6004480792853355,0.8095911481341285,0.6663613054588864,0.0,-0.10024682155804254,0.26558921377875827,32.08906254906992,0.3022246762242478,1,1,0.31899754193836716,0.3471507954283869,1.4999613234507199,3.061819162542003,0
0.5485928225209845,0.12348029600528301,0.11455555890742458,0.5267541913756084,0.6878853268994936,0.796030479628147,0.13503702163863385,-0.08970856730557228,0.2963906934075863,55.08584006417074,0.6021876402315148,3,3,0.76412470099066,0.30139622213397377,1.5466275793701623,2.7135212872830428,1
0.47965840961675715,0.14778189294024754,0.4228950555098883,0.5929426366341053,0.857679807139086,0.7462483624066854,0.015567596281692894,0.047710990754747835,0.19799012482303485,47.49983726039766,0.1652909548405452,0,0,0.48116366181048753,0.26230150573547956,2.6544783129101077,2.434480075519814,0
0.5758071432500986,0.10067174516118504,0.6440679634524121,0.8656236115124369,0.7166297490936008,0.5820630878367382,0.11024846421582075,-0.2581122843892438,0.12287997004507095,62.71484857958508,0.22055493687958405,1,1,0.20848352715336244,0.3654906667596062,1.9600492023965415,1.7952300813030448,1
0.6606076285221807,0.1738397906279033,0.3083255266751108,0.7470899371230437,0.8151984436603643,0.7172254386411037,0.05171724091930817,-0.028651783072838527,0.02260303838878705,51.049118445557575,0.28344140993377287,5,2,0.39406004781438364,0.24142928039530054,-0.5942091573068455,1.76863026274074,1
0.8829278851815795,0.04131054004482135,0.4105774245043222,0.7238309184993794,0.719981796717519,0.7671531171729054,0.0,0.21930942364605077,0.131395024296482,30.499471639460104,0.3572584342390503,0,1,0.35713186374271605,0.2989786628876494,4.073014403003523,4.737815176901671,0
0.6261866719247758,0.01776726483442915,0.19605420588440753,0.4588920947952259,0.8519338634304122,0.8528031359387832,0.0,-0.43825077023305625,0.13827877533520386,33.05903793419049,0.3162018236636228,2,2,0.3977390098827698,0.33200853554413223,2.433174185984804,2.3373799147546133,1
0.6386325586084146,0.0,0.13887477350878247,0.3721518343543352,0.7283375954026668,0.7887503967414059,0.12266842484945972,0.306896420358903,0.2107057452992297,46.54376085784856,0.07309620551392197,0,0,0.43322218817626296,0.4047845164980183,1.9479892191829546,6.198278500209568,0
0.5888331126350749,0.15480221557445917,0.09852676123919558,0.7410601116475506,0.6353127130335644,0.7760846654311477,0.04384422536693747,0.22447484374063192,0.1654853118861973,10.289339009998422,0.15564556264936388,1,1,0.4613916100572604,0.2770822203627147,1.2815767603151564,4.003410478193652,0
0.31218431770514377,0.11271828281770288,0.36726113123900356,0.7252093585059589,0.9908652080670323,0.7060085994615163,0.04469101830858677,-0.09195292316609527,0.26879329720514283,70.10162828434477,0.25378632787036753,4,0,0.4557495937224296,0.2861774373170082,1.811039496333569,-1.0014445719096372,0
0.5960229186826175,0.07722076645447724,0.5073793345737749,0.8445341351501965,0.7833555683419838,0.738831200542345,0.16958638390937852,0.10867816557436193,0.13870167287293106,51.62620104566336,0.24325576546418895,4,4,0.4853772161034412,0.2777654433324762,3.2691872588511908,4.324888524341349,1
0.6090345314911539,0.09399843131599102,0.2364619685412546,0.42920387480615413,0.736061663150662,0.8249504900706158,0.2173442276632445,0.0006295453812653266,0.19429588331470585,63.405518955733086,0.5562590549901714,0,2,0.5881090079626332,0.3119235079457274,2.261618434546201,2.9202602914161266,1
0.969486316872793,0.023725547635081175,0.4056361401586,0.5040902689279306,0.4585543375192497,0.566722260252035,0.07274552786381909,0.24599807368773663,0.31839874431968895,21.290940887862465,0.6506341530122868,7,1,0.38803454611590776,0.32939641339989323,2.375374624448005,0.9150723789242647,0
0.5711458552828316,0.2022875989808413,0.26490977098893786,0.2221031674949132,0.45675385738046936,0.6650560672783044,0.06594012930901386,0.19653662855398824,0.23418252139549667,63.66847740532884,0.5676192777693612,2,0,0.6771500796505918,0.35466566893341595,0.7508293803531094,4.956382799738944,0
0.6452321013500418,0.08646105909876138,0.3808117943964557,0.47150577878782546,0.693907322321278,0.6227431251243759,0.15001430331138838,-0.28001414463660185,0.19399624583114355,78.47248366541623,0.14621101769207204,2,8,0.31622247521424884,0.33780238879904045,1.6503697237732777,2.346124599819708,1
0.5947932345442135,0.08546973973024465,0.22533174704489528,0.7493141021158896,0.6718281796652361,0.7379153118726124,0.0,0.11745248269283536,0.1398055558064823,25.186824669340236,0.6268522588606927,1,1,0.5922678283738138,0.2751312925174856,2.051051506743348,2.2186014595773247,0
0.4246982943570702,0.11628833119493459,0.04515369517060627,0.4567009241543605,0.5578816152487526,0.8230222175650788,0.12231530547476971,-0.04112557072864953,0.1366768603285023,56.5710269235565,0.36936709243645033,3,3,0.7464906991528901,0.3406685511314712,2.6965663434575418,3.5627850254134397,1
0.771423422177253,0.10405046158683566,0.16436603283956178,0.6780959590401648,0.671147404941809,0.6403025713278926,0.15518859718221542,0.01656651410361998,0.11493867470480523,45.0166491703094,0.25748062047402803,0,2,0.4733965177040136,0.3045772822022364,1.5841837901213458,4.714245509334352,0
0.7127899549030161,0.09119420121395658,0.19143069972773935,0.5118993788004378,0.8882940392065394,0.46096956325305616,0.1680230208417629,-0.1456343801939631,0.1458993134217101,21.833492276276335,0.30032436546627783,1,1,0.5290198056482359,0.3372626114409102,2.9278687654752136,3.1701227972972372,0
0.718654792056457,0.040476277227734406,0.2616461141449531,0.6148114056443121,0.7543103711825448,0.658777925497553,0.0,0.34962741382416707,0.27556658387443145,52.393259577778046,0.4470758497135901,0,1,0.3548041414436792,0.340118371644794,0.855646791654558,3.0627290218430083,0
0.46359188178078914,0.10357341785679978,0.35639372193893865,0.32046172203686657,0.4788487235370893,0.7913473732017406,0.023864473019105936,0.2080123639805152,0.17781117287077314,57.504048072560224,0.6015039061476364,1,4,0.4232327413812459,0.38150628730049135,2.069536323086962,1.9547009783201204,1
0.8104191466404148,0.17410122482375168,0.08073936672491931,0.5670418899267803,0.6332736759285584,0.753762990294988,0.012173674717653335,-0.14795423279459347,0.06502269306187689,35.9831017099673,0.47286815276533795,0,1,0.735151780582198,0.2822704683748509,1.9023851211015461,4.688635273548152,0
0.38972234058115784,0.1472710023077489,0.10845747547886783,0.0,0.5292550278721159,0.7428186247810575,0.1099886954409213,-0.2669221213820465,0.3768169293059784,62.488747803828346,0.03286282433815973,0,1,0.6122723441575463,0.2727223698631556,0.48447353861441056,3.1845761798381695,0
0.6880285640700405,0.15965933133196986,0.24552664654232526,0.5126207683676031,0.5918450125387158,0.672000669812552,0.1480744579767984,-0.07713452619556965,0.23199651911451633,19.998548898162035,0.6512541777851932,0,2,0.5627816480140959,0.322358170654286,1.9522918433241034,2.6618353088744997,0
0.9285683438714967,0.05443921617844075,0.5453972463065507,0.22390535125697197,0.5879576501555536,0.5720969263780213,0.24967104074459814,0.08690052921826115,0.05930565994868306,22.57865780325534,0.06559654048204118,3,2,0.20930381791751784,0.35912584588351565,1.4173954794338623,2.4757396845618445,0
0.45141955123039673,0.030519758987070954,0.3355411391283527,0.7911989033093633,0.5783531626093993,0.7515294321624467,0.0505034519631927,0.0480411687892446,0.15581510727591763,47.04896093383128,0.4148881374060153,1,0,0.3925290648400123,0.30290319150122175,3.4137747274929273,4.540238393380584,0
0.5150553405595842,0.0737106539950176,0.11193257488627385,0.7054814705529023,0.4617296942039908,0.6165718189965375,0.050242750169078615,0.2506265649536487,0.2110886382828418,45.38077916958407,0.5044525243128511,2,2,0.7608487715490279,0.36238561459299096,1.589743964078913,2.606514605551308,1
0.6149477047631462,0.08278624561443473,0.07861861954219991,0.6433341963932162,0.6308517977722715,0.9184096733380456,0.21496720188787471,0.15798394443617048,0.37045920932973775,34.25139767363842,0.4820556087542898,1,1,0.5616247944686226,0.33450291699043333,2.3508705345927146,4.544096427202982,0
0.5244786518825701,0.13470957592354743,0.22324955997792298,0.8542012454318761,0.5659088544729035,0.7570507208354516,0.12965769385303053,0.19391380515058138,0.08918875417411308,57.143916539578285,0.1063404211481205,1,3,0.5803393095266072,0.28993922610539546,0.7689580171846591,2.292637944965196,1
0.3674004853400801,0.0,0.23934489305310983,0.3602166958350326,0.21058269649965983,0.6419351697446048,0.2267651511187974,0.06537108012208746,0.2976040719355947,52.96341471323924,0.5417287235270173,1,1,0.5255832730919159,0.3281667751529453,2.2365688934132235,4.08345822567411,0
0.610284446220904,0.1564775159730307,0.4691650839986767,0.8994726395831116,0.9579458036752495,0.6388614752611371,0.12887280030098364,-0.27785974604219804,0.33994864269723435,57.87208606401024,0.3750925670697733,1,2,0.4080515766599681,0.2782586604366132,1.5849536913904505,3.310644270513543,1
0.44065444294108425,0.07209960507105054,0.10930101287827769,0.7364383128520771,0.8133154481325008,0.6907055793386411,0.0,-0.03913970622938029,0.137134569492543,43.15295346971599,0.24672135203298773,1,6,0.5498812385684665,0.31193000366330503,1.2237235160320237,1.573867517124066,1
0.6710388645952772,0.058655946502628994,0.350841738423868,0.5026889425562109,0.5935548912612506,0.676049807797825,0.0,0.21201794798173312,0.17224863811397667,54.03870401967511,0.18559548717381513,5,3,0.27046787812662354,0.2463420427584382,4.833892231937442,2.869535853559914,1
0.4620863648649295,0.029394781236991623,0.11473327681688954,0.7771240294365889,0.6528228574610898,0.8116833775529954,0.0,-0.010304585704929212,0.09636907526262298,38.31524545455008,0.4202989463003081,0,0,0.2591817951441383,0.29659216847827813,1.6465509712501307,-0.28590437460170604,0
0.8324901607526309,0.0,0.5209560844968074,0.3287412975176732,0.47425184790236574,0.7186416169744045,0.16620518347584734,0.10061807372474936,0.1796538858919695,75.80728035129894,0.46291842176055,1,2,0.3897087920933667,0.3499844576972678,1.7880510706760602,1.8839402384522228,0
0.4825120061495644,0.12115852919809574,0.46291911654104495,0.38509716769446534,0.9043584316716298,0.6268368261091471,0.21885968230870081,-0.06374966304922662,0.19634100256570688,32.81181344817021,0.11741772193912994,1,4,0.5288246354049898,0.33835734507178705,2.9019934527501374,0.63329039211053,1
0.5516907725691487,0.08366589835942019,0.4458084306295856,0.42828205535206,0.9345933042159668,0.8890440685155783,0.2849362141386381,-0.205962369708369,0.26596499980823707,76.57946144187468,0.40740984056789764,2,0,0.264549031245729,0.3310420874016669,1.231573318473995,5.996250139769511,0
0.7220275826054504,0.015501955012947308,0.45074564735850964,0.444204458387197,0.6735040592369788,0.7049308331520222,0.18431053323232402,-0.02466881280922209,0.3090183471020447,45.52331920634113,0.5178905844459617,1,3,0.519056403802235,0.31437398375074105,2.4032722774108697,0.6509540759750809,1
0.41537035253490673,0.015246061396819194,0.207768701685737,0.33868847144794945,0.8035295966278018,0.7768839675968896,0.2162838577534986,0.06180948860653079,0.1251903935378353,24.36733665646886,0.09569263237288332,1,2,0.35081611305027927,0.3079923024856397,2.5103204124441802,6.8786859408269665,1
0.6341189901906193,0.06321076503549358,0.5530846398930729,0.7946166134190651,0.6762930168400886,0.639177349255524,0.04199836673463153,-0.13113754389228874,0.0032674935774005542,65.52119025732901,0.4890312833391108,3,3,0.37102617938181576,0.23664714489674665,2.244700426461707,3.7714192990027238,1
0.7960714131423642,0.16345107626446964,0.2414057853315312,0.4982291199260337,0.44949118416861045,0.7363115627744523,0.0,-0.047142248971333706,0.1978755220723758,46.88852082592439,0.545902061591756,1,2,0.694938271649781,0.2896957313480698,4.296339315929359,2.2216992480704683,1
0.35887751481581587,0.06702043243181977,0.35219914462398455,0.6205009936713759,0.5882264946554514,0.7311109991143194,0.18500793324175535,-0.18789264839719655,0.22935375299686406,57.76686147570357,0.24313419029830635,0,3,0.5055941119730992,0.3091307891832698,1.1957309504713312,4.20954015093124,1
0.6276950787798456,0.004842852344094692,0.5623335554103934,0.43592972671726393,0.6697891950157936,0.5110350707903847,0.14176807522394008,0.2238489835128192,0.2249417687685042,63.3578387781389,0.7057629190872136,1,1,0.36442919323466777,0.24377982521298636,3.5376006015739785,2.033227921260675,0
0.6389824191372635,0.06771284679570279,0.066028107172517,0.1858793398902966,0.5818178421884834,0.901527511046064,0.11074443743408927,-0.0588911515176068,0.16733267524909562,50.06933331217538,0.525496079115777,1,3,0.5280250209141427,0.21241220416050582,2.472140402425566,0.8856766793885877,1
0.7172734307665966,0.06636382151261648,0.47801036279397796,0.6040114716782845,0.6172020083847446,0.8290644460922547,0.138737148063299,0.2905511090252366,0.21247520996639346,36.11638732780778,0.19936043129225764,3,1,0.27955725439905643,0.3564416373471723,2.9094496131899352,3.118605402313242,0
0.4144573933682877,0.0,0.36195574219105253,0.16754900491604463,0.6362900663736328,0.6602804683854012,0.1323185482458206,0.3057495701081817,0.35154448083522477,59.635700665038755,0.17562245017806144,1,5,0.557349549169983,0.30254192633049193,2.341234371683427,4.050109044489361,1
0.40193150803735855,0.07728525667410939,0.4016190764260652,0.5362731907829064,0.6378682253201808,0.5897730259544144,0.22838168598535613,-0.016209192944348753,0.23817341689625093,45.011332611818936,0.1485420150775509,2,0,0.6660977279773901,0.3104989640378891,3.8782773517441864,4.917616342892831,0
0.6782912348425346,0.0684532734895661,0.14476908879022118,0.27633699223343794,0.6578387735746225,0.7347561613803552,0.2294985584816956,-0.20168974650946994,0.16266315749969157,55.28786727912629,0.5732556100100502,2,6,0.5992593102532395,0.3277813411397436,1.6799220767278713,3.746595164338488,1
0.6445477009849779,0.11481031824067092,0.14853618339714061,0.9474551998461617,0.4909092400405099,0.7086697699414396,0.15442203523403472,-0.41717957554666746,0.14998021829040042,12.694041393128082,0.6015484028551921,0,3,0.8236571456656951,0.25089165247575346,2.4972202384433686,2.205981714496003,1
0.6375739275518815,0.17244780474726729,0.2673122822770018,0.7322725444349444,0.5424475776308096,0.7355668948563229,0.18458028725629283,-0.2944074146053583,0.18301476423222696,51.70472575514778,0.30648333827236274,2,2,0.2092413408106677,0.2798252102968686,3.3054729405706764,5.079414123121234,0
0.6519672314245464,0.13632825147738786,0.2665058948831771,0.5711507582542962,0.45731236014500465,0.7191577396194089,0.15140625524247758,-0.274766964979732,0.363673996183064,35.42121262282455,0.17357553565678213,0,3,0.5190453620119682,0.3752033802260099,1.4411573029287417,4.74446373935406,1
0.49799629176322635,0.06655556547225847,0.2016844401116823,0.8027413355309339,0.7966723324529301,0.7506240989305926,0.053883026796538114,0.27569392549230093,0.18166992904738027,69.79964455767796,0.3488896746573182,0,1,0.29847489052632203,0.2755672301694133,3.0004366772966917,3.4035262916573115,1
0.6348380545741505,0.024673704562916482,0.5191348577625704,0.3807368045068529,0.33415295872395134,0.8447305699391806,0.17565646749131403,0.02316491744538922,0.1980205655479292,54.34631021833643,0.48814069812849215,1,3,0.47401678529723523,0.28670723522765706,1.981361744405661,4.816166620235242,1
0.6439608709948021,0.20866799016249304,0.012576968831467986,0.6586958757340187,0.8230385514975388,0.7568103205128646,0.0,0.07792090481839757,0.1517686429063697,48.59786618773945,0.4683655451951612,2,1,0.5002315952618379,0.26652559174989093,0.7651163726656225,6.2772154664772115,0
0.4928472872960448,0.08296092170072442,0.23005953211192406,0.5899620867437427,0.8579524095894265,0.5950344501090058,0.20538915522958834,-0.44408420178702523,0.3098983357441965,52.294649900253326,0.8684373190092104,3,2,0.841976822446177,0.26295728867596696,0.5484104214501131,2.1846240898594003,1
0.8798661766717135,0.08069646459564732,0.08916247674529962,0.6028040162667341,0.6046729119526069,0.8362562852712452,0.0,-0.23959328584345232,0.39598372547446753,30.02338720684923,0.48576819018030937,2,2,0.49103343344115,0.3552740676171057,1.9091801666246146,1.6504834765754948,1
0.6710749381367681,0.07879374564449984,0.5437183231209585,0.8044707000213536,0.25952943682590524,0.8640614563488287,0.1285803286794733,0.1774159552892574,0.24506130494313885,69.34885035792081,0.0931014778858042,1,1,0.48823546695730247,0.17616592219849886,2.9908851216043475,2.140966214358053,0
0.4213044754196027,0.08990423803839274,0.3380641675028336,0.6964984205559606,0.5958034157049065,1.0,0.015484604157384105,0.05735482247651724,0.2082772903785426,74.87055627625357,0.36633259954965913,1,2,0.6507738660035134,0.2771493090073901,-0.07896956496751706,0.975524955051235,1
0.6984830412950744,0.07278197940380288,0.22099377678765253,0.6077447325650047,0.6403723758066772,0.5876505966760401,0.15533889830744269,-0.029441055737119456,0.2036782833174235,50.89370265822325,0.4781868325274305,2,2,0.49207673907086336,0.3112705071314996,2.2004500391288464,3.8868221769250377,1
0.4537977494659018,0.05131689965598819,0.12232166966906016,0.21902251275434081,0.49841026701066304,0.7242882013150275,0.09660747740720912,0.11296847172002451,0.0,68.85605352860458,0.23316965214061047,0,2,0.7746720612881948,0.3848395549370144,2.892377134884908,0.5851451979844695,0
0.7180626905613677,0.0526570529379804,0.32715774615691906,0.3579907409441073,0.5727172409287636,0.49179012968110125,0.0,0.327159561227163,0.27451508642848177,36.462777019912,0.37463697385236383,2,5,0.6004526733974758,0.24323873220557787,0.7220501146788021,4.897521351107546,1
0.7737893368511106,0.07836233648920009,0.09997482682028871,0.5254582132808552,0.8795292798295027,0.7553149156379209,0.14206996310184788,-0.04420849270741012,0.21341664159958437,33.04329650662529,0.057475803752951506,3,1,0.6242754619730024,0.23471643264818792,1.3660333743699975,1.991727545739768,0
0.4768976522472434,0.05282876144331175,0.33759203987394115,0.5686744748553303,0.7497390743452612,0.6451799701833227,0.042207922316728944,0.013873960531613886,0.2428342050660725,45.613871230933846,0.26295479715051095,2,0,0.21986540953418654,0.25699498393359677,2.57236694157765,5.0380616982662385,0
0.7445064193866482,0.044357710866141785,0.5828544730774738,0.3239592550652153,0.511315382843285,0.8923445794824953,0.18811467208133692,0.03851938374626103,0.12885378059162952,51.52411557551848,0.19563533270379455,2,4,0.7977819228254828,0.33508526983947756,2.848537947341988,-0.8355574474806726,1
0.6619171390404748,0.08532151138459484,0.5490326088038333,1.0,0.4103601245606852,0.6225385029981417,0.10013256887344073,0.4784219270547985,0.16155431210229085,39.09019978135319,0.20015062716953735,0,4,0.40153116195469074,0.3062642731639345,3.6040982221990356,2.422218558444254,1
0.7233090239991735,0.06725113912895724,0.1444002153105774,0.8532788110507146,0.6009474023585344,0.5310816962032738,0.13954209853880384,-0.4198712528838051,0.1588975063496827,53.06652285552725,0.3501628928691146,0,3,0.4985404748737485,0.22786821644934097,1.41365919869994,1.0604843763656195,1
0.8845189473980921,0.15519964942913445,0.5397886850088234,0.6704236640784967,0.6179814830974343,0.652873625929748,0.004243104498478811,0.1366446029577616,0.3021622984073039,49.59584223110121,0.44909552421222554,2,4,0.40209441422969794,0.3049778798799983,1.184423145561821,5.030032383882304,1
0.5631917825995694,0.0,0.049103914238015904,0.564407372256749,0.7244298781044974,0.5024512228782863,0.041066776857263815,-0.022960449751812734,0.16212401633969067,30.02539837063418,0.06731844299044909,0,2,0.3463623034058189,0.3775718882944644,3.6526854646819444,5.518537197755743,0
0.48693957534637655,0.13457534259612308,0.2269298672078842,0.5075582060197698,0.5697024931148512,0.775109945450731,0.05413613638989155,0.11335434523683592,0.4082660322109798,52.781895261775816,0.737542516434161,5,0,0.319674744923849,0.3132240200536568,1.2450581338202478,-0.516118346024065,0
0.46657283555617146,0.14230425962488147,0.1507116244682386,0.3596163079955529,0.7267249363042793,0.4934916953743679,0.18567024802425558,-0.13147451079894487,0.24308624190150374,57.95292363782282,0.5089219937610088,0,0,0.5154862488048628,0.30822789453143234,2.5072855076006384,4.2987923375006805,0
0.4776284572551842,0.0,0.0397742668078514,0.5654961037037726,0.9402731060090344,0.7028457581183158,0.2677377087805489,-0.009793006171690051,0.07243173400042685,47.57203976385586,0.6444697138226011,0,3,0.2045154809839102,0.3112371059791087,4.183114856432123,4.60303103048836,1
0.5884347435878844,0.06286562029598255,0.41995867755191874,0.6015505080285501,0.7723251533666394,0.4922188180143803,0.01948282482571237,0.14228211589309903,0.18714537067480433,62.289721548925385,0.19689711759191544,2,4,0.4635796569032074,0.3207251360281433,2.752708693606185,3.4885267878162396,1
0.6511727962224966,0.06142795670021042,0.4703209324057288,0.30164788490367517,0.6427867239003842,0.6679702195463357,0.20768481446576803,0.6225820402087683,0.13483248778435844,26.73894309754572,0.5767674656700851,2,2,0.6586652970953356,0.23664492192990805,2.7832702169367294,3.882244964118033,1
0.6415036198995029,0.00962441526410894,0.45932256242566094,0.6168352834489795,0.6225274293420058,0.8643378155804533,0.0,0.1616072378804143,0.0,52.01925633197778,0.4632539924084907,0,0,0.5947913356613276,0.28840379989431886,3.278066104765428,3.7740825221633467,0
0.7240774873554036,0.04110916562045623,0.2928697416440324,0.5189481902350503,0.5964990298730193,0.7360647891435794,0.0,-0.16961311960610173,0.359947094011379,27.445789404048377,0.28713135349325625,1,0,0.5648653081484091,0.2910121933461796,2.524867577885308,4.304262723000179,0
0.601950283781686,0.024471207726708563,0.3253208111970423,0.1684384884245218,0.8270961368678217,0.6136506395035065,0.004122154381322518,-0.08475193640454065,0.2703142542220004,28.288779626503686,0.2249092347609823,2,1,0.36569231867126617,0.27582654900112497,2.78807040160296,1.36129943928549,0
0.8180301115735975,0.16761352217118114,0.608299740483025,0.37792299784409966,0.5559029831073046,0.6968796511060915,0.0,-0.09068282167677082,0.25332073178993125,35.53603749393315,0.15094641024762315,2,1,0.26208572115216333,0.3343060804386935,1.6574103858627032,4.800741516660025,0
0.5603014750143066,0.12678391965737307,0.227995917813659,0.4672788933156712,0.6567834063499974,0.7018016872044446,0.0,-0.359128634526003,0.21654036602997043,30.869097246386325,0.4654842400137966,2,2,0.6562691178532392,0.26830032683717425,3.15996246684141,3.3140195038431437,1
1.0,0.14357775474970794,0.3285833899501695,0.9275375314680381,0.6576796852821628,0.7472630345843405,0.14129989121377975,-0.06601803834028745,0.06179824313075624,36.78006271888293,0.2626917805323992,1,0,0.4326560276089739,0.28200157892879374,2.413481615879562,3.2240007596547016,0
0.693850102164751,0.11608360320216177,0.188908839828141,0.6613106249067517,0.5747323710782702,0.5633141636719173,0.07859323022721387,0.146565816364349,0.15163828604445634,41.78774533933217,0.8134211477892977,4,0,0.48753823385541745,0.23699136596729034,0.5219309094074593,3.849937423861606,0
0.4714263665375576,0.023547411439138535,0.4759491652842039,0.28290368618002176,0.4441301678173849,0.759256727384733,0.137940539760511,-0.25484642381535905,0.2841780774784013,57.557317294970765,0.3457145900324879,4,1,0.47036081469164615,0.3189155279820429,2.2429439123508157,1.0938468167556894,1
0.43936612529083313,0.05377398668601131,0.46195246754850827,0.6472072578835275,0.6984461755426502,0.4295608368397224,0.1690472686121513,0.2096965302101185,0.09487799702174973,40.18261441941446,0.04442863375736143,0,2,0.6008589454821313,0.34709514808805103,-0.16964808218455563,0.6698367228758904,1
0.6723708622864778,0.1044687280613959,0.33552196724204514,0.24053920221232694,0.6408494042216925,0.6370115447636189,0.12656169931725336,0.09755496421686764,0.0,21.21561439845611,0.3038510302452137,1,1,0.7764974069188939,0.2819489741198857,2.713912965658862,2.8184517565456857,1
0.5664805822011223,0.01889360955540273,0.2913305263540643,0.7665382107774147,0.7250360704154855,0.6511726157548455,0.16577631761503736,-0.14684666439420757,0.1772893992219074,62.10101769742741,0.23828591099599258,0,4,0.7193561227135143,0.34036952053269515,1.7664484564236183,5.315308397071197,1
0.7071000741138138,0.11564992150861941,0.3010360813901332,0.45577506963642433,0.569959954034125,0.7633326826071238,0.09304677137577307,-0.028305927467569488,0.18582424459724614,32.443647995774406,0.2701713729182605,1,2,0.15016422272055158,0.2926521612281402,3.9055526671437324,1.2219260569492716,0
0.6709856436860318,0.06798373009209324,0.32719066890772697,0.5312727622521659,0.8331231948219572,0.7022630852676869,0.0,0.31966436152820665,0.21355634164147091,44.119193593430566,0.706024751641099,2,3,0.4537191543066441,0.1736275314971163,2.489631264690152,3.262731660999711,1
0.5890756631014691,0.06125895962252012,0.06764099286707154,0.8151593295084381,0.5184839328182234,0.5594436946143713,0.20578141808207961,0.14670956270117316,0.27285186435145364,51.69804760411067,0.4611369596205119,3,2,0.29798847222221914,0.29742423326477635,2.9241815910239346,1.9249741380958836,0
0.47298094228973925,0.11554799841017457,0.33280396452018296,0.29256728628315004,0.9068060426026838,0.6015006874182984,0.04108878672188731,0.0017567309796295634,0.26376058122312085,47.99415627604174,0.405786800269705,0,3,0.6407643286370277,0.2912214395407978,0.9507767499529811,1.723532356120569,1
0.3727729162971203,0.10221316557430199,0.5689403837780267,0.2705763629774018,0.3878545235257608,0.7198680009547407,0.006440370123757408,-0.047536663392196865,0.22587698052439217,61.412693212822134,0.35718470960542337,1,0,0.5005975222436125,0.305149779988084,2.6845747250358474,3.751122548965263,1
0.5330227571899468,0.061951691709046006,0.16873682327409087,0.43328013473079907,0.7152155096835336,0.6920932658135444,0.0822082124195602,0.015321814090331924,0.319553138808671,52.185047150891386,0.22404505110958772,4,4,0.5909227807303041,0.31265927175702957,1.3593419773972368,4.139063249084178,1
0.7284598191485208,0.1379664901682124,0.32347850774297826,0.7576757702038633,0.7213146023789936,0.6420875890364253,0.008718908070348697,-0.1023527115884607,0.048103021918668526,32.08035630454338,0.5113954108545102,2,2,0.4408813294163312,0.26580392373252626,3.090517674742669,1.818672796555168,0
0.6321140616195305,0.025946833620005133,0.25951423642259236,0.24613078490463153,0.5306664398088676,0.651916621048802,0.05825696180105678,-0.42094990114380293,0.250458181447739,77.67843260987493,0.21907470288952377,2,2,0.3440942591103531,0.37356574888799726,0.8816477739995181,5.080875383950174,0
0.41313918319320175,0.11079678034721319,0.21073410761815942,0.0,0.7136590906791519,0.7696167997159289,0.13440539215634667,0.4084355821069462,0.26265383633369427,47.915001950073496,0.5245333427601756,4,1,0.36975789023000594,0.29669192230972086,2.109807352856933,3.633755439738806,0
0.6259771388776773,0.1096550628984192,0.44543893158488235,0.4597682283182003,0.8419278004640238,0.6482307427130785,0.1348341739246127,0.031064999839880293,0.07604377139197604,42.78989660067741,0.1419058099175184,1,2,0.2700480999113404,0.2900168162906792,0.8421175680834112,2.637483053230094,1
0.6577976069593255,0.06452267803430048,0.19252517781702655,0.6603481599821841,0.31747717409689036,0.6911908755970926,0.01021699335743706,0.07962945302450743,0.04971293913176106,59.45888134583356,0.4188332531324617,2,1,0.3104548895747645,0.33722648041507014,2.1258099534852937,3.521277053857903,0
0.46742138456983007,0.0963066511121059,0.4215730229751968,0.7900523499477659,0.7254117211236222,0.9169936588080543,0.051229462705125545,-0.011581549975381744,0.12540578735243987,48.74176418895108,0.13961837716383918,2,1,0.27885604167372036,0.3009269972644517,4.022486906000581,6.054521271984325,1
0.6230587658918292,0.017444321180734856,0.3147556062634345,0.4573677275829202,0.2760093769504884,0.5576317363116077,0.20743330047702438,-0.1470233601449176,0.1338458557484708,50.98842289408991,0.4943842593542557,3,0,0.3446445983280333,0.4282920829622199,2.721268080256527,4.130296126651023,0
0.6087313077669,0.12620135096034507,0.08917514806890406,0.46771467857679955,0.5051502794715188,0.5148157268425341,0.14964001177339412,-0.037184896189754145,0.2753419463502431,82.3827599790103,0.6159659401895435,0,3,0.3361582753953225,0.2895046104446019,1.9673714980906434,1.9519545971117875,1
